153,201,11668,17679,255,202,11754,11632,255,203,11504,16661,255,204,16703,0,170
216,201,11669,17676,255,202,11755,11627,255,203,11500,16657,255,204,16703,0,170
278,201,11669,17675,255,202,11755,11630,255,203,11503,16658,255,204,16701,0,170
341,201,11670,17678,255,202,11756,11627,255,203,11501,16658,255,204,16704,0,170
403,201,11664,17680,255,202,11755,11633,255,203,11500,16659,255,204,16703,0,170
465,201,11662,17675,255,202,11758,11634,255,203,11502,16657,255,204,16704,0,170
528,201,11667,17684,255,202,11751,11636,255,203,11502,16656,255,204,16703,0,170
591,201,11665,17683,255,202,11753,11638,255,203,11502,16656,255,204,16703,0,170
653,201,11666,17679,255,202,11759,11638,255,203,11500,16660,255,204,16702,0,170
716,201,11667,17678,255,202,11755,11629,255,203,11502,16658,255,204,16702,0,170
778,201,11668,17683,255,202,11757,11628,255,203,11503,16659,255,204,16704,0,170
841,201,11667,17672,255,202,11755,11629,255,203,11504,16658,255,204,16702,0,170
903,201,11662,17676,255,202,11754,11634,255,203,11506,16658,255,204,16705,0,170
966,201,11664,17682,255,202,11752,11631,255,203,11505,16657,255,204,16704,0,170
1028,201,11664,17680,255,202,11756,11637,255,203,11502,16654,255,204,16701,0,170
1091,201,11663,17670,255,202,11758,11634,255,203,11503,16655,255,204,16704,0,170
1153,201,11665,17677,255,202,11757,11635,255,203,11503,16659,255,204,16703,0,170
1216,201,11668,17680,255,202,11757,11634,255,203,11504,16660,255,204,16701,0,170
1278,201,11668,17681,255,202,11756,11631,255,203,11502,16659,255,204,16701,0,170
1341,201,11665,17676,255,202,11754,11629,255,203,11502,16659,255,204,16703,0,170
1403,201,11661,17682,255,202,11755,11632,255,203,11502,16658,255,204,16704,0,170
1466,201,11664,17677,255,202,11751,11635,255,203,11503,16660,255,204,16701,0,170
1528,201,11670,17678,255,202,11756,11635,255,203,11498,16657,255,204,16703,0,170
1591,201,11667,17679,255,202,11755,11632,255,203,11505,16657,255,204,16702,0,170
1653,201,11668,17681,255,202,11754,11638,255,203,11503,16657,255,204,16699,0,170
1716,201,11669,17683,255,202,11757,11629,255,203,11503,16657,255,204,16705,0,170
1778,201,11667,17677,255,202,11755,11628,255,203,11505,16657,255,204,16703,0,170
1841,201,11671,17678,255,202,11757,11629,255,203,11505,16658,255,204,16701,0,170
1903,201,11664,17683,255,202,11756,11628,255,203,11503,16655,255,204,16700,0,170
1965,201,11663,17685,255,202,11756,11631,255,203,11499,16656,255,204,16704,0,170
2028,201,11665,17682,255,202,11752,11633,255,203,11500,16656,255,204,16700,0,170
2090,201,11661,17675,255,202,11755,11635,255,203,11501,16657,255,204,16705,0,170
2177,201,11665,17686,255,202,11755,11631,255,203,11503,16659,255,204,16703,0,170
2225,201,11666,17677,255,202,11759,11628,255,203,11500,16657,255,204,16701,0,170
2278,201,11668,17670,255,202,11756,11632,255,203,11502,16655,255,204,16703,0,170
2340,201,11664,17678,255,202,11760,11630,255,203,11502,16659,255,204,16703,0,170
2403,201,11667,17677,255,202,11751,11631,255,203,11502,16658,255,204,16703,0,170
2466,201,11669,17683,255,202,11755,11632,255,203,11501,16655,255,204,16703,0,170
2528,201,11667,17681,255,202,11754,11635,255,203,11502,16655,255,204,16703,0,170
2590,201,11670,17682,255,202,11759,11629,255,203,11506,16655,255,204,16703,0,170
2655,201,11664,17679,255,202,11755,11632,255,203,11502,16657,255,204,16704,0,170
2716,201,11670,17678,255,202,11757,11634,255,203,11504,16657,255,204,16703,0,170
2778,201,11671,17676,255,202,11758,11631,255,203,11505,16657,255,204,16704,0,170
2841,201,11667,17680,255,202,11757,11628,255,203,11504,16655,255,204,16700,0,170
2903,201,11663,17675,255,202,11755,11630,255,203,11505,16656,255,204,16703,0,170
2965,201,11664,17681,255,202,11755,11631,255,203,11502,16656,255,204,16701,0,170
3028,201,11662,17679,255,202,11753,11632,255,203,11503,16656,255,204,16702,0,170
3091,201,11661,17679,255,202,11755,11630,255,203,11498,16658,255,204,16702,0,170
3153,201,11664,17673,255,202,11754,11630,255,203,11500,16657,255,204,16705,0,170
3215,201,11664,17679,255,202,11760,11629,255,203,11501,16656,255,204,16703,0,170
3278,201,11664,17677,255,202,11757,11629,255,203,11506,16656,255,204,16702,0,170
3340,201,11667,17677,255,202,11760,11627,255,203,11506,16660,255,204,16704,0,170
3403,201,11666,17678,255,202,11758,11626,255,203,11504,16655,255,204,16703,0,170
3465,201,11665,17677,255,202,11755,11633,255,203,11500,16655,255,204,16705,0,170
3528,201,11667,17678,255,202,11754,11634,255,203,11505,16656,255,204,16703,0,170
3590,201,11663,17683,255,202,11756,11632,255,203,11501,16658,255,204,16702,0,170
3653,201,11666,17680,255,202,11754,11630,255,203,11502,16655,255,204,16703,0,170
3715,201,11666,17671,255,202,11754,11628,255,203,11502,16655,255,204,16700,0,170
3778,201,11663,17676,255,202,11754,11626,255,203,11503,16656,255,204,16703,0,170
3840,201,11665,17676,255,202,11757,11627,255,203,11504,16655,255,204,16699,0,170
3903,201,11663,17675,255,202,11757,11632,255,203,11503,16656,255,204,16703,0,170
3965,201,11667,17676,255,202,11756,11632,255,203,11505,16655,255,204,16701,0,170
4028,201,11662,17675,255,202,11754,11632,255,203,11504,16656,255,204,16703,0,170
4090,201,11663,17682,255,202,11755,11632,255,203,11503,16655,255,204,16701,0,170
4153,201,11669,17687,255,202,11755,11628,255,203,11504,16656,255,204,16704,0,170
4215,201,11667,17677,255,202,11756,11630,255,203,11505,16657,255,204,16703,0,170
4278,201,11672,17678,255,202,11755,11630,255,203,11505,16653,255,204,16702,0,170
4340,201,11667,17672,255,202,11755,11629,255,203,11500,16656,255,204,16705,0,170
4403,201,11663,17680,255,202,11754,11626,255,203,11500,16657,255,204,16703,0,170
4465,201,11670,17680,255,202,11752,11627,255,203,11504,16654,255,204,16704,0,170
4528,201,11665,17680,255,202,11753,11633,255,203,11500,16658,255,204,16702,0,170
4590,201,11666,17682,255,202,11755,11633,255,203,11502,16655,255,204,16703,0,170
4653,201,11665,17677,255,202,11756,11630,255,203,11500,16654,255,204,16703,0,170
4715,201,11667,17677,255,202,11758,11628,255,203,11504,16659,255,204,16704,0,170
4778,201,11665,17688,255,202,11757,11633,255,203,11503,16657,255,204,16703,0,170
4840,201,11668,17675,255,202,11757,11626,255,203,11505,16656,255,204,16702,0,170
4903,201,11672,17676,255,202,11757,11631,255,203,11503,16655,255,204,16705,0,170
4966,201,11665,17681,255,202,11755,11632,255,203,11503,16656,255,204,16702,0,170
5028,201,11663,17681,255,202,11755,11628,255,203,11504,16656,255,204,16702,0,170
5090,201,11667,17682,255,202,11751,11634,255,203,11502,16656,255,204,16705,0,170
5153,201,11666,17685,255,202,11759,11636,255,203,11501,16656,255,204,16703,0,170
5215,201,11672,17683,255,202,11755,11637,255,203,11501,16656,255,204,16701,0,170
5278,201,11670,17677,255,202,11752,11630,255,203,11507,16657,255,204,16701,0,170
5341,201,11673,17679,255,202,11758,11630,255,203,11500,16656,255,204,16703,0,170
5403,201,11668,17682,255,202,11755,11628,255,203,11503,16657,255,204,16701,0,170
5466,201,11667,17684,255,202,11757,11632,255,203,11505,16656,255,204,16705,0,170
5528,201,11666,17689,255,202,11758,11630,255,203,11505,16658,255,204,16704,0,170
5591,201,11665,17688,255,202,11754,11631,255,203,11503,16656,255,204,16701,0,170
5653,201,11666,17684,255,202,11755,11632,255,203,11501,16654,255,204,16702,0,170
5716,201,11665,17677,255,202,11754,11631,255,203,11501,16657,255,204,16701,0,170
5778,201,11666,17681,255,202,11757,11628,255,203,11501,16656,255,204,16703,0,170
5841,201,11671,17679,255,202,11757,11627,255,203,11499,16657,255,204,16703,0,170
5903,201,11666,17680,255,202,11759,11631,255,203,11504,16656,255,204,16702,0,170
5966,201,11666,17679,255,202,11756,11631,255,203,11502,16659,255,204,16702,0,170
6028,201,11668,17681,255,202,11751,11627,255,203,11503,16656,255,204,16703,0,0
6090,201,11664,17681,255,202,11753,11632,255,203,11503,16656,255,204,16701,0,0
6153,201,11663,17682,255,202,11754,11633,255,203,11500,16657,255,204,16705,0,0
6215,201,11663,17688,255,202,11757,11633,255,203,11500,16655,255,204,16705,0,0
6278,201,11668,17685,255,202,11757,11628,255,203,11500,16656,255,204,16702,0,0
6340,201,11669,17679,255,202,11757,11628,255,203,11505,16655,255,204,16703,0,0
6403,201,11668,17679,255,202,11757,11631,255,203,11502,16654,255,204,16705,0,0
6465,201,11666,17675,255,202,11753,11630,255,203,11501,16657,255,204,16702,0,0
6528,201,11663,17682,255,202,11758,11631,255,203,11503,16656,255,204,16702,0,0
6590,201,11660,17686,255,202,11758,11634,255,203,11502,16654,255,204,16701,0,0
6653,201,11664,17675,255,202,11758,11629,255,203,11501,16656,255,204,16699,0,0
6715,201,11666,17679,255,202,11756,11637,255,203,11503,16656,255,204,16695,0,0
6778,201,11668,17677,255,202,11755,11629,255,203,11501,16655,255,204,16695,0,0
6841,201,11669,17671,255,202,11754,11626,255,203,11504,16657,255,204,16694,0,0
6903,201,11663,17680,255,202,11754,11631,255,203,11504,16654,255,204,16690,0,0
6965,201,11666,17671,255,202,11751,11632,255,203,11508,16655,255,204,16689,0,0
7028,201,11668,17680,255,202,11749,11628,255,203,11503,16657,255,204,16686,0,0
7091,201,11665,17680,255,202,11751,11632,255,203,11501,16655,255,204,16682,0,0
7153,201,11666,17680,255,202,11756,11635,255,203,11501,16654,255,204,16683,0,0
7215,201,11668,17680,255,202,11755,11630,255,203,11507,16651,255,204,16680,0,0
7278,201,11663,17672,255,202,11759,11632,255,203,11506,16650,255,204,16677,0,0
7341,201,11669,17677,255,202,11755,11625,255,203,11503,16650,255,204,16673,0,0
7403,201,11664,17678,255,202,11753,11628,255,203,11508,16644,255,204,16672,0,0
7466,201,11665,17681,255,202,11757,11625,255,203,11505,16643,255,204,16666,0,0
7528,201,11667,17676,255,202,11751,11628,255,203,11501,16637,255,204,16662,0,0
7591,201,11668,17675,255,202,11751,11628,255,203,11502,16636,255,204,16663,0,0
7653,201,11672,17676,255,202,11753,11630,255,203,11501,16631,255,204,16659,0,0
7715,201,11667,17668,255,202,11752,11637,255,203,11500,16629,255,204,16654,0,0
7778,201,11661,17686,255,202,11758,11629,255,203,11499,16625,255,204,16650,0,0
7841,201,11666,17686,255,202,11760,11627,255,203,11499,16623,255,204,16647,0,0
7903,201,11661,17676,255,202,11754,11629,255,203,11497,16617,255,204,16640,0,0
7965,201,11665,17671,255,202,11751,11628,255,203,11498,16615,255,204,16638,0,0
8028,201,11665,17673,255,202,11750,11629,255,203,11498,16613,255,204,16634,0,0
8091,201,11662,17674,255,202,11750,11628,255,203,11498,16608,255,204,16628,0,0
8153,201,11664,17680,255,202,11749,11623,255,203,11497,16605,255,204,16621,0,0
8216,201,11665,17674,255,202,11754,11627,255,203,11496,16599,255,204,16615,0,0
8278,201,11669,17683,255,202,11751,11623,255,203,11496,16592,255,204,16614,0,0
8340,201,11663,17676,255,202,11753,11623,255,203,11495,16585,255,204,16609,0,0
8403,201,11668,17671,255,202,11753,11624,255,203,11495,16580,255,204,16599,0,0
8466,201,11664,17670,255,202,11751,11623,255,203,11496,16573,255,204,16597,0,0
8528,201,11667,17674,255,202,11747,11624,255,203,11497,16566,255,204,16581,0,0
8590,201,11667,17677,255,202,11747,11624,255,203,11490,16557,255,204,16582,0,0
8653,201,11667,17669,255,202,11749,11625,255,203,11495,16551,255,204,16576,0,0
