40480,201,11988,18771,255,202,12092,11952,255,203,11825,12025,255,204,12067,0,170
40543,201,11989,18767,255,202,12089,11952,255,203,11823,12025,255,204,12067,0,170
40605,201,11988,18758,255,202,12087,11954,255,203,11820,12025,255,204,12067,0,170
40668,201,11982,18772,255,202,12091,11957,255,203,11804,12027,255,204,12067,0,170
40730,201,11988,18767,255,202,12081,11953,255,203,11813,12029,255,204,12067,0,170
40793,201,11977,18772,255,202,12088,11954,255,203,11812,12031,255,204,12066,0,170
40855,201,11984,18769,255,202,12094,11952,255,203,11818,12028,255,204,12066,0,170
40918,201,11986,18768,255,202,12094,11953,255,203,11818,12030,255,204,12067,0,170
40980,201,11985,18769,255,202,12086,11951,255,203,11809,12032,255,204,12068,0,170
41043,201,11990,18771,255,202,12088,11948,255,203,11815,12037,255,204,12069,0,170
41105,201,11985,18767,255,202,12086,11946,255,203,11816,12037,255,204,12069,0,170
41168,201,11987,18769,255,202,12087,11945,255,203,11812,12035,255,204,12067,0,170
41230,201,11982,18768,255,202,12091,11941,255,203,11811,12026,255,204,12069,0,170
41293,201,11983,18762,255,202,12082,11945,255,203,11800,12014,255,204,12070,0,170
41355,201,11982,18766,255,202,12080,11937,255,203,11794,11999,255,204,12069,0,170
41417,201,11983,18767,255,202,12084,11938,255,203,11796,11993,255,204,12067,0,170
41480,201,11985,18757,255,202,12083,11931,255,203,11808,11994,255,204,12068,0,170
41542,201,11982,18757,255,202,12083,11931,255,203,11797,11985,255,204,12069,0,170
41605,201,11983,18750,255,202,12079,11932,255,203,11792,11980,255,204,12070,0,170
41668,201,11981,18753,255,202,12077,11930,255,203,11792,11968,255,204,12070,0,170
41730,201,11981,18750,255,202,12078,11932,255,203,11790,11962,255,204,12072,0,170
41793,201,11977,18742,255,202,12074,11927,255,203,11791,11968,255,204,12071,0,170
41855,201,11981,18743,255,202,12080,11927,255,203,11798,11963,255,204,12072,0,170
41917,201,11983,18741,255,202,12087,11923,255,203,11793,11962,255,204,12075,0,170
41980,201,11983,18729,255,202,12085,11918,255,203,11784,11940,255,204,12086,0,170
42042,201,11977,18727,255,202,12083,11917,255,203,11787,11865,255,204,12110,0,170
42105,201,11977,18729,255,202,12074,11914,255,203,11794,11874,255,204,12125,0,170
42168,201,11969,18737,255,202,12073,11918,255,203,11787,11876,255,204,12173,0,170
42230,201,11970,18729,255,202,12074,11917,255,203,11785,11882,255,204,12213,0,170
42293,201,11971,18717,255,202,12072,11915,255,203,11781,11869,255,204,12270,0,170
42355,201,11968,18718,255,202,12071,11908,255,203,11778,11849,255,204,12305,0,170
42418,201,11973,18716,255,202,12070,11904,255,203,11778,11842,255,204,12336,0,170
42480,201,11972,18715,255,202,12074,11898,255,203,11770,11840,255,204,12363,0,170
42543,201,11974,18711,255,202,12069,11898,255,203,11766,11835,255,204,12386,0,170
42605,201,11966,18705,255,202,12068,11898,255,203,11773,11825,255,204,12392,0,170
42668,201,11965,18698,255,202,12064,11898,255,203,11772,11821,255,204,12404,0,170
42730,201,11964,18695,255,202,12058,11890,255,203,11766,11812,255,204,12408,0,170
42793,201,11962,18702,255,202,12064,11902,255,203,11758,11802,255,204,12421,0,170
42855,201,11968,18689,255,202,12066,11894,255,203,11754,11779,255,204,12432,0,170
42918,201,11963,18687,255,202,12071,11889,255,203,11746,11758,255,204,12451,0,170
42980,201,11962,18682,255,202,12065,11878,255,203,11743,11736,255,204,12491,0,170
43042,201,11959,18682,255,202,12059,11879,255,203,11748,11731,255,204,12502,0,170
43105,201,11962,18679,255,202,12053,11874,255,203,11743,11722,255,204,12523,0,170
43167,201,11962,18674,255,202,12052,11874,255,203,11742,11700,255,204,12552,0,170
43230,201,11961,18664,255,202,12059,11872,255,203,11744,11674,255,204,12559,0,170
43292,201,11959,18666,255,202,12054,11867,255,203,11733,11666,255,204,12569,0,170
43355,201,11951,18664,255,202,12057,11865,255,203,11730,11663,255,204,12586,0,170
43417,201,11953,18661,255,202,12055,11857,255,203,11725,11654,255,204,12606,0,170
43480,201,11960,18653,255,202,12052,11859,255,203,11726,11655,255,204,12618,0,170
43543,201,11953,18656,255,202,12050,11852,255,203,11727,11661,255,204,12625,0,170
43605,201,11955,18641,255,202,12047,11845,255,203,11727,11666,255,204,12628,0,170
43668,201,11949,18646,255,202,12049,11846,255,203,11719,11652,255,204,12628,0,170
43730,201,11946,18637,255,202,12042,11843,255,203,11708,11649,255,204,12626,0,170
43793,201,11949,18631,255,202,12043,11843,255,203,11704,11656,255,204,12626,0,170
43855,201,11945,18625,255,202,12048,11831,255,203,11700,11677,255,204,12628,0,170
43918,201,11945,18613,255,202,12043,11826,255,203,11702,11690,255,204,12631,0,170
43980,201,11946,18612,255,202,12044,11815,255,203,11691,11753,255,204,12632,0,170
44043,201,11945,18605,255,202,12041,11823,255,203,11691,11775,255,204,12638,0,170
44105,201,11939,18598,255,202,12039,11822,255,203,11692,11783,255,204,12638,0,170
