7620,201,11903,18517,255,202,12000,10252,25,203,10146,11911,0,204,11958,0,170
7682,201,11903,18519,255,202,12000,10250,25,203,10151,11914,0,204,11960,0,170
7744,201,11900,18508,255,202,12002,10255,25,203,10142,11910,0,204,11960,0,170
7807,201,11899,18518,255,202,11985,10252,25,203,10145,11914,0,204,11964,0,170
7870,201,11904,18520,255,202,11990,10257,25,203,10150,11908,0,204,11963,0,170
7932,201,11902,18512,255,202,11994,10255,25,203,10149,11912,0,204,11959,0,170
7995,201,11904,18516,255,202,11997,10255,25,203,10148,11909,0,204,11960,0,170
8057,201,11902,18508,255,202,11995,10249,25,203,10147,11910,0,204,11961,0,170
8119,201,11902,18506,255,202,11993,10253,25,203,10150,11910,0,204,11960,0,170
8182,201,11900,18506,255,202,11992,10255,25,203,10144,11912,0,204,11960,0,170
8245,201,11904,18497,255,202,11992,10260,25,203,10150,11911,0,204,11958,0,170
8307,201,11898,18497,255,202,11992,10258,25,203,10147,11915,0,204,11960,0,170
8370,201,11903,18491,255,202,11989,10266,25,203,10146,11913,0,204,11957,0,170
8432,201,11897,18485,255,202,11989,10265,25,203,10149,11910,0,204,11961,0,170
8495,201,11901,18485,255,202,11990,10276,25,203,10152,11911,0,204,11959,0,170
8557,201,11897,18477,255,202,11990,10274,25,203,10156,11912,0,204,11959,0,170
8620,201,11892,18473,255,202,11989,10278,25,203,10162,11908,0,204,11961,0,170
8682,201,11895,18467,255,202,11987,10276,25,203,10164,11910,0,204,11959,0,170
8745,201,11892,18464,255,202,11987,10280,25,203,10172,11910,0,204,11961,0,170
8807,201,11893,18462,255,202,11987,10275,25,203,10170,11910,0,204,11962,0,170
8870,201,11889,18465,255,202,11985,10276,25,203,10176,11912,0,204,11958,0,170
8932,201,11890,18455,255,202,11987,10268,25,203,10183,11911,0,204,11962,0,170
8995,201,11893,18459,255,202,11984,10276,25,203,10182,11912,0,204,11957,0,170
9062,201,11888,18448,255,202,11983,10280,25,203,10186,11912,0,204,11960,0,170
9120,201,11884,18451,255,202,11982,10285,25,203,10186,11913,0,204,11959,0,170
9182,201,11883,18448,255,202,11979,10287,25,203,10191,11913,0,204,11961,0,170
9245,201,11883,18445,255,202,11977,10287,25,203,10183,11910,0,204,11961,0,170
9307,201,11884,18442,255,202,11976,10286,25,203,10196,11911,0,204,11961,0,170
9370,201,11878,18430,255,202,11975,10309,25,203,10222,11909,0,204,11960,0,170
9432,201,11880,18432,255,202,11972,10299,25,203,10201,11911,0,204,11961,0,170
9495,201,11881,18428,255,202,11975,10308,25,203,10196,11911,0,204,11960,0,170
9557,201,11873,18424,255,202,11986,10312,25,203,10208,11910,0,204,11960,0,170
9619,201,11876,18421,255,202,11976,10313,25,203,10200,11908,0,204,11959,0,170
9682,201,11874,18411,255,202,11973,10321,25,203,10201,11909,0,204,11960,0,170
9745,201,11872,18405,255,202,11971,10316,25,203,10197,11912,0,204,11959,0,170
9807,201,11873,18413,255,202,11975,10327,25,203,10201,11913,0,204,11960,0,170
9870,201,11875,18405,255,202,11970,10328,25,203,10206,11912,0,204,11959,0,170
9932,201,11871,18398,255,202,11967,10329,25,203,10206,11911,0,204,11958,0,170
9995,201,11871,18399,255,202,11965,10319,25,203,10211,11915,0,204,11958,0,170
10057,201,11863,18389,255,202,11966,10315,25,203,10208,11913,0,204,11957,0,170
10120,201,11867,18389,255,202,11966,10323,25,203,10216,11911,0,204,11958,0,170
10182,201,11863,18391,255,202,11964,10323,25,203,10219,11914,0,204,11959,0,170
10245,201,11868,18383,255,202,11959,10330,25,203,10225,11910,0,204,11960,0,170
10307,201,11866,18374,255,202,11963,10344,25,203,10233,11912,0,204,11957,0,170
10370,201,11867,18373,255,202,11957,10349,25,203,10237,11911,0,204,11957,0,170
10432,201,11860,18369,255,202,11958,10342,25,203,10237,11912,0,204,11959,0,170
10495,201,11860,18364,255,202,11957,10339,25,203,10242,11911,0,204,11955,0,170
10557,201,11861,18357,255,202,11954,10334,25,203,10245,11914,0,204,11959,0,170
10619,201,11859,18357,255,202,11946,10340,25,203,10240,11915,0,204,11957,0,170
10682,201,11861,18355,255,202,11950,10336,25,203,10235,11913,0,204,11959,0,170
10745,201,11853,18350,255,202,11950,10340,25,203,10240,11913,0,204,11960,0,170
10807,201,11854,18346,255,202,11948,10340,25,203,10243,11913,0,204,11961,0,170
10870,201,11854,18344,255,202,11948,10354,25,203,10241,11915,0,204,11959,0,170
10932,201,11851,18334,255,202,11949,10358,25,203,10244,11913,0,204,11962,0,170
10994,201,11856,18334,255,202,11945,10366,25,203,10251,11911,0,204,11963,0,170
11057,201,11852,18331,255,202,11946,10363,25,203,10249,11914,0,204,11957,0,170
11120,201,11848,18322,255,202,11946,10361,25,203,10252,11911,0,204,11962,0,170
11182,201,11848,18325,255,202,11946,10362,25,203,10251,11910,0,204,11961,0,170
11245,201,11849,18319,255,202,11947,10366,25,203,10252,11914,0,204,11961,0,170
